"Time","A","B","C","D","E","F","G","H"
"23:35:53",3.2549,2.114,4.80113,8.10399,8.16176,0.41338,8.77099,0.9201
"23:36:03",3.39685,2.4475,3.69329,8.3438,8.55966,0.39866,8.82787,0.85429
"23:36:13",3.39685,2.4475,3.69329,8.3438,8.55966,0.39866,8.82787,0.85429
"23:36:24",3.39685,2.4475,3.69329,8.3438,8.55966,0.39866,8.82787,0.85429
"23:36:34",3.39685,2.4475,3.69329,8.3438,8.55966,0.39866,8.82787,0.85429
"23:36:45",3.39685,2.4475,3.69329,8.3438,8.55966,0.39866,8.82787,0.85429
"23:36:55",3.39685,2.4475,3.69329,8.3438,8.55966,0.39866,8.82787,0.85429
"23:37:05",3.39685,0.68792,3.54457,8.68892,8.82617,0.38409,8.50978,0.70907
"23:37:16",3.39685,0.68792,3.54457,8.68892,8.82617,0.38409,8.50978,0.70907
"23:37:26",3.39685,0.68792,3.54457,8.68892,8.82617,0.38409,8.50978,0.70907
"23:37:37",3.39685,0.68792,3.54457,8.68892,8.82617,0.38409,8.50978,0.70907
"23:37:47",3.39685,0.68792,3.54457,8.68892,8.82617,0.38409,8.50978,0.70907
"23:37:57",3.39685,0.68792,3.54457,8.68892,8.82617,0.38409,8.50978,0.70907
"23:38:08",3.2549,2.27639,4.84347,8.44767,8.50296,0.36967,8.61034,0.60448
"23:38:19",3.2549,2.27639,4.84347,8.44767,8.50296,0.36967,8.61034,0.60448
"23:38:29",3.2549,2.27639,4.84347,8.44767,8.50296,0.36967,8.61034,0.60448
"23:38:39",3.2549,2.27639,4.84347,8.44767,8.50296,0.36967,8.61034,0.60448
"23:38:50",3.2549,2.27639,4.84347,8.44767,8.50296,0.36967,8.61034,0.60448
"23:39:00",3.2549,2.27639,4.84347,8.44767,8.50296,0.36967,8.61034,0.60448
"23:39:10",3.39685,3.14159,3.71249,8.5374,8.74702,0.35539,8.54827,0.52082
"23:39:21",3.39685,3.14159,3.71249,8.5374,8.74702,0.35539,8.54827,0.52082
"23:39:31",3.39685,3.14159,3.71249,8.5374,8.74702,0.35539,8.54827,0.52082
"23:39:42",3.39685,3.14159,3.71249,8.5374,8.74702,0.35539,8.54827,0.52082
"23:39:52",3.39685,3.14159,3.71249,8.5374,8.74702,0.35539,8.54827,0.52082
"23:40:02",3.39685,2.95422,3.56807,8.56122,8.82617,1.57503,8.68838,0.39707
"23:40:13",3.39685,2.95422,3.56807,8.56122,8.82617,1.57503,8.68838,0.39707
"23:40:23",3.39685,2.95422,3.56807,8.56122,8.82617,1.57503,8.68838,0.39707
"23:40:34",3.39685,2.95422,3.56807,8.56122,8.82617,1.57503,8.68838,0.39707
"23:40:44",3.39685,2.95422,3.56807,8.56122,8.82617,1.57503,8.68838,0.39707
"23:40:55",3.39685,2.95422,3.56807,8.56122,8.82617,1.57503,8.68838,0.39707
"23:41:05",3.2549,2.56539,4.89609,8.44741,7.94521,1.46966,8.78352,0.29423
"23:41:16",3.2549,2.56539,4.89609,8.44741,7.94521,1.46966,8.78352,0.29423
"23:41:26",3.2549,2.56539,4.89609,8.44741,7.94521,1.46966,8.78352,0.29423
"23:41:36",3.2549,2.56539,4.89609,8.44741,7.94521,1.46966,8.78352,0.29423
"23:41:47",3.2549,2.56539,4.89609,8.44741,7.94521,1.46966,8.78352,0.29423
"23:41:57",3.2549,2.56539,4.89609,8.44741,7.94521,1.46966,8.78352,0.29423
"23:42:07",3.39685,1.99836,3.73387,8.53711,8.27903,1.46966,8.51701,0.21577
"23:42:18",3.39685,1.99836,3.73387,8.53711,8.27903,1.46966,8.51701,0.21577
"23:42:28",3.39685,1.99836,3.73387,8.53711,8.27903,1.46966,8.51701,0.21577
"23:42:39",3.39685,1.99836,3.73387,8.53711,8.27903,1.46966,8.51701,0.21577
"23:42:49",3.39685,1.99836,3.73387,8.53711,8.27903,1.46966,8.51701,0.21577
"23:42:59",3.39685,1.99836,3.73387,8.53711,8.27903,1.46966,8.51701,0.21577
"23:43:10",3.39685,1.16285,4.9391,8.44741,8.02055,1.46966,8.66296,0.21577
"23:43:20",3.39685,1.16285,4.9391,8.44741,8.02055,1.46966,8.66296,0.21577
"23:43:30",3.39685,1.16285,4.9391,8.44741,8.02055,1.46966,8.66296,0.21577
"23:43:41",3.39685,1.16285,4.9391,8.44741,8.02055,1.46966,8.66296,0.21577
"23:43:51",3.39685,1.16285,4.9391,8.44741,8.02055,1.46966,8.66296,0.21577
"23:44:01",3.2549,0.39469,4.9391,8.44741,7.83141,1.36914,8.81752,0.29761
"23:44:12",3.2549,0.39469,4.9391,8.44741,7.83141,1.36914,8.81752,0.29761
"23:44:22",3.2549,0.39469,4.9391,8.44741,7.83141,1.36914,8.81752,0.29761
"23:44:33",3.2549,0.39469,4.9391,8.44741,7.83141,1.36914,8.81752,0.29761
"23:44:43",3.2549,0.39469,4.9391,8.44741,7.83141,1.36914,8.81752,0.29761
"23:44:53",3.2549,0.39469,4.9391,8.44741,7.83141,1.36914,8.81752,0.29761
"23:45:04",3.39685,2.28997,3.75382,8.53711,8.15838,1.36914,8.78154,0.29761
"23:45:14",3.39685,2.28997,3.75382,8.53711,8.15838,1.36914,8.78154,0.29761
"23:45:25",3.39685,2.28997,3.75382,8.53711,8.15838,1.36914,8.78154,0.29761
"23:45:35",3.39685,2.28997,3.75382,8.53711,8.15838,1.36914,8.78154,0.29761
"23:45:46",3.39685,2.28997,3.75382,8.53711,8.15838,1.36914,8.78154,0.29761
"23:45:56",3.39685,2.28997,3.75382,8.53711,8.15838,1.36914,8.78154,0.29761
"23:46:07",3.39685,1.32373,5.0148,8.44741,8.17185,1.36914,8.75012,0
"23:46:17",3.39685,1.32373,5.0148,8.44741,8.17185,1.36914,8.75012,0
"23:46:28",3.39685,1.32373,5.0148,8.44741,8.17185,1.36914,8.75012,0
"23:46:38",3.39685,1.32373,5.0148,8.44741,8.17185,1.36914,8.75012,0
"23:46:48",3.39685,1.32373,5.0148,8.44741,8.17185,1.36914,8.75012,0
"23:46:59",3.39685,1.32373,5.0148,8.44741,8.17185,1.36914,8.75012,0
"23:47:09",3.2549,0.79659,5.0148,8.44741,8.00249,0,8.74721,0
"23:47:20",3.2549,0.79659,5.0148,8.44741,8.00249,0,8.74721,0
"23:47:30",3.2549,0.79659,5.0148,8.44741,8.00249,0,8.74721,0
"23:47:40",3.2549,0.79659,5.0148,8.44741,8.00249,0,8.74721,0
"23:47:51",3.2549,0.79659,5.0148,8.44741,8.00249,0,8.74721,0
"23:48:01",3.14159,2.28997,3.78779,3.68771,3.30558,0,9.01447,0
"23:48:12",3.14159,2.28997,3.78779,3.68771,3.30558,0,9.01447,0
"23:48:22",3.14159,2.28997,3.78779,3.68771,3.30558,0,9.01447,0
"23:48:33",3.14159,2.28997,3.78779,3.68771,3.30558,0,9.01447,0
"23:48:43",3.14159,2.28997,3.78779,3.68771,3.30558,0,9.01447,0
"23:48:53",3.14159,2.28997,3.78779,3.68771,3.30558,0,9.01447,0
"23:49:04",3.0357,1.66041,2.08287,3.14159,3.14159,0,9.25529,0
"23:49:14",3.0357,1.66041,2.08287,3.14159,3.14159,0,9.25529,0
"23:49:25",3.0357,1.66041,2.08287,3.14159,3.14159,0,9.25529,0
"23:49:35",3.0357,1.66041,2.08287,3.14159,3.14159,0,9.25529,0
"23:49:45",3.0357,1.66041,2.08287,3.14159,3.14159,0,9.25529,0
"23:49:56",3.0357,1.66041,2.08287,3.14159,3.14159,0,9.25529,0
"23:50:06",2.35545,0.87079,0,7.28061,7.69201,0,9.17003,0
"23:50:17",2.35545,0.87079,0,7.28061,7.69201,0,9.17003,0
"23:50:27",2.35545,0.87079,0,7.28061,7.69201,0,9.17003,0
"23:50:38",2.35545,0.87079,0,7.28061,7.69201,0,9.17003,0
"23:50:48",2.35545,0.87079,0,7.28061,7.69201,0,9.17003,0
"23:50:58",2.35545,0.87079,0,7.28061,7.69201,0,9.17003,0
"23:51:09",3.14943,1.96821,0,3.14159,3.14159,0,8.77494,0
"23:51:19",3.14943,1.96821,0,3.14159,3.14159,0,8.77494,0
"23:51:30",3.14943,1.96821,0,3.14159,3.14159,0,8.77494,0
"23:51:40",3.14943,1.96821,0,3.14159,3.14159,0,8.77494,0
"23:51:50",3.14943,1.96821,0,3.14159,3.14159,0,8.77494,0
"23:52:01",2.40351,1.66191,0,3.14159,3.14159,0,9.06402,0
"23:52:11",2.40351,1.66191,0,3.14159,3.14159,0,9.06402,0
"23:52:21",2.40351,1.66191,0,3.14159,3.14159,0,9.06402,0
"23:52:32",2.40351,1.66191,0,3.14159,3.14159,0,9.06402,0
"23:52:42",2.40351,1.66191,0,3.14159,3.14159,0,9.06402,0
"23:52:53",2.40351,1.66191,0,3.14159,3.14159,0,9.06402,0
"23:53:03",2.41961,0.8689,1.34389,1.49344,7.64187,0,8.65774,0
"23:53:13",2.41961,0.8689,1.34389,1.49344,7.64187,0,8.65774,0
"23:53:24",2.41961,0.8689,1.34389,1.49344,7.64187,0,8.65774,0
"23:53:34",2.41961,0.8689,1.34389,1.49344,7.64187,0,8.65774,0
"23:53:44",2.41961,0.8689,1.34389,1.49344,7.64187,0,8.65774,0
"23:53:55",2.41961,0.8689,1.34389,1.49344,7.64187,0,8.65774,0
"23:54:05",2.87292,0.36028,1.9867,0.87105,3.82237,0,8.15897,0
"23:54:16",2.87292,0.36028,1.9867,0.87105,3.82237,0,8.15897,0
"23:54:26",2.87292,0.36028,1.9867,0.87105,3.82237,0,8.15897,0
"23:54:36",2.87292,0.36028,1.9867,0.87105,3.82237,0,8.15897,0
"23:54:47",2.87292,0.36028,1.9867,0.87105,3.82237,0,8.15897,0
"23:54:57",2.87292,0.36028,1.9867,0.87105,3.82237,0,8.15897,0
"23:55:07",2.22892,0.32125,1.41432,0.87105,3.40643,0,7.7375,0
"23:55:18",2.22892,0.32125,1.41432,0.87105,3.40643,0,7.7375,0
"23:55:28",2.22892,0.32125,1.41432,0.87105,3.40643,0,7.7375,0
"23:55:39",2.22892,0.32125,1.41432,0.87105,3.40643,0,7.7375,0
"23:55:49",2.22892,0.32125,1.41432,0.87105,3.40643,0,7.7375,0
"23:55:59",2.22892,0.32125,1.41432,0.87105,3.40643,0,7.7375,0
"23:56:10",1.76181,0.22191,1.45619,1.49344,3.14159,0,3.14159,0
"23:56:20",1.76181,0.22191,1.45619,1.49344,3.14159,0,3.14159,0
"23:56:31",1.76181,0.22191,1.45619,1.49344,3.14159,0,3.14159,0
"23:56:41",1.76181,0.22191,1.45619,1.49344,3.14159,0,3.14159,0
"23:56:52",1.76181,0.22191,1.45619,1.49344,3.14159,0,3.14159,0
"23:57:02",2.18255,0.3667,2.08209,0.87812,3.75284,0,5.26979,0
"23:57:12",2.18255,0.3667,2.08209,0.87812,3.75284,0,5.26979,0
"23:57:23",2.18255,0.3667,2.08209,0.87812,3.75284,0,5.26979,0
"23:57:33",2.18255,0.3667,2.08209,0.87812,3.75284,0,5.26979,0
"23:57:44",2.18255,0.3667,2.08209,0.87812,3.75284,0,5.26979,0
"23:57:54",2.18255,0.3667,2.08209,0.87812,3.75284,0,5.26979,0
"23:58:04",1.60377,0.33151,0.22932,0.85087,3.40336,0,3.14159,0
"23:58:15",1.60377,0.33151,0.22932,0.85087,3.40336,0,3.14159,0
"23:58:26",1.60377,0.33151,0.22932,0.85087,3.40336,0,3.14159,0
"23:58:36",1.60377,0.33151,0.22932,0.85087,3.40336,0,3.14159,0
"23:58:46",1.60377,0.33151,0.22932,0.85087,3.40336,0,3.14159,0
"23:58:57",1.60377,0.33151,0.22932,0.85087,3.40336,0,3.14159,0
"23:59:07",1.57389,0.23718,0.22016,1.47569,3.14159,0,3.14159,0
"23:59:17",1.57389,0.23718,0.22016,1.47569,3.14159,0,3.14159,0
"23:59:28",1.57389,0.23718,0.22016,1.47569,3.14159,0,3.14159,0
"23:59:38",1.57389,0.23718,0.22016,1.47569,3.14159,0,3.14159,0
"23:59:49",1.57389,0.23718,0.22016,1.47569,3.14159,0,3.14159,0
"23:59:59",1.57389,0.23718,0.22016,1.47569,3.14159,0,3.14159,0
"0:00:09",1.90052,0.3654,1.02605,0.8053,3.74396,0,5.28012,0
"0:00:20",1.90052,0.3654,1.02605,0.8053,3.74396,0,5.28012,0
"0:00:30",1.90052,0.3654,1.02605,0.8053,3.74396,0,5.28012,0
"0:00:41",1.90052,0.3654,1.02605,0.8053,3.74396,0,5.28012,0
"0:00:51",1.90052,0.3654,1.02605,0.8053,3.74396,0,5.28012,0
"0:01:02",1.41883,0.30945,0.19866,0.79611,3.3959,0,3.14159,0.29761
"0:01:12",1.41883,0.30945,0.19866,0.79611,3.3959,0,3.14159,0.29761
"0:01:23",1.41883,0.30945,0.19866,0.79611,3.3959,0,3.14159,0.29761
"0:01:33",1.41883,0.30945,0.19866,0.79611,3.3959,0,3.14159,0.29761
"0:01:43",1.41883,0.30945,0.19866,0.79611,3.3959,0,3.14159,0.29761
"0:01:54",1.41883,0.30945,0.19866,0.79611,3.3959,0,3.14159,0.29761
"0:02:04",1.3778,0.19584,0,1.45116,3.14159,0,3.14159,0.29761
"0:02:15",1.3778,0.19584,0,1.45116,3.14159,0,3.14159,0.29761
"0:02:25",1.3778,0.19584,0,1.45116,3.14159,0,3.14159,0.29761
"0:02:36",1.3778,0.19584,0,1.45116,3.14159,0,3.14159,0.29761
"0:02:46",1.3778,0.19584,0,1.45116,3.14159,0,3.14159,0.29761
"0:02:57",1.3778,0.19584,0,1.45116,3.14159,0,3.14159,0.29761
"0:03:07",1.5964,0.29384,0.73163,0.69437,3.73898,0,5.28012,0.29761
"0:03:17",1.5964,0.29384,0.73163,0.69437,3.73898,0,5.28012,0.29761
"0:03:28",1.5964,0.29384,0.73163,0.69437,3.73898,0,5.28012,0.29761
"0:03:38",1.5964,0.29384,0.73163,0.69437,3.73898,0,5.28012,0.29761
"0:03:48",1.5964,0.29384,0.73163,0.69437,3.73898,0,5.28012,0.29761
"0:03:59",1.5964,0.29384,0.73163,0.69437,3.73898,0,5.28012,0.29761
"0:04:09",1.20955,0.28521,0,0.69437,3.37973,0,3.14159,0.29761
"0:04:20",1.20955,0.28521,0,0.69437,3.37973,0,3.14159,0.29761
"0:04:30",1.20955,0.28521,0,0.69437,3.37973,0,3.14159,0.29761
"0:04:40",1.20955,0.28521,0,0.69437,3.37973,0,3.14159,0.29761
"0:04:51",1.20955,0.28521,0,0.69437,3.37973,0,3.14159,0.29761
"0:05:01",1.12562,0.21386,0,1.41332,3.14159,0,3.14159,0.29761
"0:05:12",1.12562,0.21386,0,1.41332,3.14159,0,3.14159,0.29761
"0:05:22",1.12562,0.21386,0,1.41332,3.14159,0,3.14159,0.29761
"0:05:33",1.12562,0.21386,0,1.41332,3.14159,0,3.14159,0.29761
"0:05:43",1.12562,0.21386,0,1.41332,3.14159,0,3.14159,0.29761
"0:05:53",1.12562,0.21386,0,1.41332,3.14159,0,3.14159,0.29761
"0:06:04",1.26757,0.21995,0.09821,0.48753,3.7191,0,5.24103,0.29761
"0:06:14",1.26757,0.21995,0.09821,0.48753,3.7191,0,5.24103,0.29761
"0:06:25",1.26757,0.21995,0.09821,0.48753,3.7191,0,5.24103,0.29761
"0:06:35",1.26757,0.21995,0.09821,0.48753,3.7191,0,5.24103,0.29761
"0:06:46",1.26757,0.21995,0.09821,0.48753,3.7191,0,5.24103,0.29761
"0:06:56",1.26757,0.21995,0.09821,0.48753,3.7191,0,5.24103,0.29761
"0:07:06",0.95812,0.17257,0,0.48753,0,0.01094,3.14159,0.29761
"0:07:17",0.95812,0.17257,0,0.48753,0,0.01094,3.14159,0.29761
"0:07:27",0.95812,0.17257,0,0.48753,0,0.01094,3.14159,0.29761
"0:07:38",0.95812,0.17257,0,0.48753,0,0.01094,3.14159,0.29761
"0:07:48",0.95812,0.17257,0,0.48753,0,0.01094,3.14159,0.29761
"0:07:58",0.95812,0.17257,0,0.48753,0,0.01094,3.14159,0.29761
"0:08:09",0.87454,1.20691,0,0.99291,0,0,3.14159,0.29761
"0:08:19",0.87454,1.20691,0,0.99291,0,0,3.14159,0.29761
"0:08:30",0.87454,1.20691,0,0.99291,0,0,3.14159,0.29761
"0:08:40",0.87454,1.20691,0,0.99291,0,0,3.14159,0.29761
"0:08:51",0.87454,1.20691,0,0.99291,0,0,3.14159,0.29761
"0:09:01",0.94346,1.16484,0.07737,0.48753,0,0,5.21356,0.29761
"0:09:11",0.94346,1.16484,0.07737,0.48753,0,0,5.21356,0.29761
"0:09:22",0.94346,1.16484,0.07737,0.48753,0,0,5.21356,0.29761
"0:09:32",0.94346,1.16484,0.07737,0.48753,0,0,5.21356,0.29761
"0:09:43",0.94346,1.16484,0.07737,0.48753,0,0,5.21356,0.29761
"0:09:53",0.94346,1.16484,0.07737,0.48753,0,0,5.21356,0.29761
"0:10:03",0.70773,1.20208,0,0.48753,0,0.0244,3.14159,0.29761
"0:10:14",0.70773,1.20208,0,0.48753,0,0.0244,3.14159,0.29761
"0:10:24",0.70773,1.20208,0,0.48753,0,0.0244,3.14159,0.29761
"0:10:34",0.70773,1.20208,0,0.48753,0,0.0244,3.14159,0.29761
"0:10:45",0.70773,1.20208,0,0.48753,0,0.0244,3.14159,0.29761
"0:10:55",0.70773,1.20208,0,0.48753,0,0.0244,3.14159,0.29761
"0:11:06",0.62448,1.20815,0,0.99291,0,0.08607,3.14159,0.29761
"0:11:16",0.62448,1.20815,0,0.99291,0,0.08607,3.14159,0.29761
"0:11:26",0.62448,1.20815,0,0.99291,0,0.08607,3.14159,0.29761
"0:11:37",0.62448,1.20815,0,0.99291,0,0.08607,3.14159,0.29761
"0:11:47",0.62448,1.20815,0,0.99291,0,0.08607,3.14159,0.29761
"0:11:58",0.62448,1.20815,0,0.99291,0,0.08607,3.14159,0.29761
"0:12:09",0.62448,1.16972,2.17504,0.48753,0,0.14873,0,0.29761
"0:12:19",0.62448,1.16972,2.17504,0.48753,0,0.14873,0,0.29761
"0:12:30",0.62448,1.16972,2.17504,0.48753,0,0.14873,0,0.29761
"0:12:40",0.62448,1.16972,2.17504,0.48753,0,0.14873,0,0.29761
"0:12:50",0.62448,1.16972,2.17504,0.48753,0,0.14873,0,0.29761
"0:13:01",0,1.20719,2.18147,0.48753,0.23092,0.21241,0,0.29761
"0:13:11",0,1.20719,2.18147,0.48753,0.23092,0.21241,0,0.29761
"0:13:22",0,1.20719,2.18147,0.48753,0.23092,0.21241,0,0.29761
"0:13:32",0,1.20719,2.18147,0.48753,0.23092,0.21241,0,0.29761
"0:13:42",0,1.20719,2.18147,0.48753,0.23092,0.21241,0,0.29761
"0:13:53",0,1.20719,2.18147,0.48753,0.23092,0.21241,0,0.29761
"0:14:03",0,1.21502,2.13318,0.99291,0.5124,0.27714,0,0.29761
"0:14:14",0,1.21502,2.13318,0.99291,0.5124,0.27714,0,0.29761
"0:14:24",0,1.21502,2.13318,0.99291,0.5124,0.27714,0,0.29761
"0:14:34",0,1.21502,2.13318,0.99291,0.5124,0.27714,0,0.29761
"0:14:45",0,1.21502,2.13318,0.99291,0.5124,0.27714,0,0.29761
"0:14:55",0,1.21502,2.13318,0.99291,0.5124,0.27714,0,0.29761
"0:15:06",0,1.16972,2.1843,0.48753,0.21255,0.27714,0,0.29761
"0:15:16",0,1.16972,2.1843,0.48753,0.21255,0.27714,0,0.29761
"0:15:27",0,1.16972,2.1843,0.48753,0.21255,0.27714,0,0.29761
"0:15:37",0,1.16972,2.1843,0.48753,0.21255,0.27714,0,0.29761
"0:15:47",0,1.16972,2.1843,0.48753,0.21255,0.27714,0,0.29761
"0:15:58",0,1.16972,2.1843,0.48753,0.21255,0.27714,0,0.29761
"0:16:08",0,1.20722,2.44038,0,0.47165,0.36231,0,0.29761
"0:16:19",0,1.20722,2.44038,0,0.47165,0.36231,0,0.29761
"0:16:29",0,1.20722,2.44038,0,0.47165,0.36231,0,0.29761
"0:16:39",0,1.20722,2.44038,0,0.47165,0.36231,0,0.29761
"0:16:50",0,1.20722,2.44038,0,0.47165,0.36231,0,0.29761
"0:17:00",0,1.20722,2.44038,0,0.47165,0.36231,0,0.29761
"0:17:10",0,0.83764,2.36054,0,0.80817,0.36231,0,0.29761
"0:17:21",0,0.83764,2.36054,0,0.80817,0.36231,0,0.29761
"0:17:31",0,0.83764,2.36054,0,0.80817,0.36231,0,0.29761
"0:17:42",0,0.83764,2.36054,0,0.80817,0.36231,0,0.29761
"0:17:52",0,0.83764,2.36054,0,0.80817,0.36231,0,0.29761
"0:18:02",0,3.55435,1.65643,0,0.20366,0.36231,0,0.29761
"0:18:13",0,3.55435,1.65643,0,0.20366,0.36231,0,0.29761
"0:18:23",0,3.55435,1.65643,0,0.20366,0.36231,0,0.29761
"0:18:34",0,3.55435,1.65643,0,0.20366,0.36231,0,0.29761
"0:18:44",0,3.55435,1.65643,0,0.20366,0.36231,0,0.29761
"0:18:54",0,3.55435,1.65643,0,0.20366,0.36231,0,0.29761
"0:19:05",0,3.65482,1.65643,0,0.46074,0.36231,0,0.29761
"0:19:15",0,3.65482,1.65643,0,0.46074,0.36231,0,0.29761
"0:19:26",0,3.65482,1.65643,0,0.46074,0.36231,0,0.29761
"0:19:36",0,3.65482,1.65643,0,0.46074,0.36231,0,0.29761
"0:19:46",0,3.65482,1.65643,0,0.46074,0.36231,0,0.29761
"0:19:57",0,3.65482,1.65643,0,0.46074,0.36231,0,0.29761
"0:20:07",0,3.65482,1.65643,0,0.78169,0.36231,0,0.29761
"0:20:17",0,3.65482,1.65643,0,0.78169,0.36231,0,0.29761
"0:20:28",0,3.65482,1.65643,0,0.78169,0.36231,0,0.29761
"0:20:38",0,3.65482,1.65643,0,0.78169,0.36231,0,0.29761
"0:20:48",0,3.65482,1.65643,0,0.78169,0.36231,0,0.29761
"0:20:59",0,3.65482,1.65643,0,0.78169,0.36231,0,0.29761
"0:21:09",0,3.55435,1.9833,0,0.17005,0.19483,0,0.29761
"0:21:20",0,3.55435,1.9833,0,0.17005,0.19483,0,0.29761
"0:21:30",0,3.55435,1.9833,0,0.17005,0.19483,0,0.29761
"0:21:41",0,3.55435,1.9833,0,0.17005,0.19483,0,0.29761
"0:21:51",0,3.55435,1.9833,0,0.17005,0.19483,0,0.29761
"0:22:01",0,2.59564,1.07374,0,0.4311,0.19483,0,0.29761
"0:22:12",0,2.59564,1.07374,0,0.4311,0.19483,0,0.29761
"0:22:22",0,2.59564,1.07374,0,0.4311,0.19483,0,0.29761
"0:22:33",0,2.59564,1.07374,0,0.4311,0.19483,0,0.29761
"0:22:43",0,2.59564,1.07374,0,0.4311,0.19483,0,0.29761
"0:22:54",0,2.59564,1.07374,0,0.4311,0.19483,0,0.29761
"0:23:04",0,2.58673,1.0095,0,0.35564,0.78331,0,0.29761
"0:23:14",0,2.58673,1.0095,0,0.35564,0.78331,0,0.29761
"0:23:25",0,2.58673,1.0095,0,0.35564,0.78331,0,0.29761
"0:23:35",0,2.58673,1.0095,0,0.35564,0.78331,0,0.29761
"0:23:46",0,2.58673,1.0095,0,0.35564,0.78331,0,0.29761
"0:23:56",0,2.58673,1.0095,0,0.35564,0.78331,0,0.29761
"0:24:06",0,2.53821,0.94672,0,0,0.78331,0,0.29761
"0:24:17",0,2.53821,0.94672,0,0,0.78331,0,0.29761
"0:24:27",0,2.53821,0.94672,0,0,0.78331,0,0.29761
"0:24:38",0,2.53821,0.94672,0,0,0.78331,0,0.29761
"0:24:48",0,2.53821,0.94672,0,0,0.78331,0,0.29761
"0:24:58",0,2.53821,0.94672,0,0,0.78331,0,0.29761
"0:25:09",0,2.56924,0.88534,0,0.18439,0.74438,0,0.29761
"0:25:19",0,2.56924,0.88534,0,0.18439,0.74438,0,0.29761
"0:25:29",0,2.56924,0.88534,0,0.18439,0.74438,0,0.29761
"0:25:40",0,2.56924,0.88534,0,0.18439,0.74438,0,0.29761
"0:25:50",0,2.56924,0.88534,0,0.18439,0.74438,0,0.29761
"0:26:01",0,2.56064,0.82533,0.01669,0.35564,0.78113,0,0.29761
"0:26:11",0,2.56064,0.82533,0.01669,0.35564,0.78113,0,0.29761
"0:26:21",0,2.56064,0.82533,0.01669,0.35564,0.78113,0,0.29761
"0:26:32",0,2.56064,0.82533,0.01669,0.35564,0.78113,0,0.29761
"0:26:42",0,2.56064,0.82533,0.01669,0.35564,0.78113,0,0.29761
"0:26:52",0,2.56064,0.82533,0.01669,0.35564,0.78113,0,0.29761
"0:27:03",0,2.49238,0.76664,0.05316,3.14159,0.77206,0,0.29761
"0:27:13",0,2.49238,0.76664,0.05316,3.14159,0.77206,0,0.29761
"0:27:24",0,2.49238,0.76664,0.05316,3.14159,0.77206,0,0.29761
"0:27:34",0,2.49238,0.76664,0.05316,3.14159,0.77206,0,0.29761
"0:27:44",0,2.49238,0.76664,0.05316,3.14159,0.77206,0,0.29761
"0:27:55",0,2.49238,0.76664,0.05316,3.14159,0.77206,0,0.29761
"0:28:05",1.20108,2.06813,0.70924,0.09,3.57677,2.03138,0,0.29761
"0:28:16",1.20108,2.06813,0.70924,0.09,3.57677,2.03138,0,0.29761
"0:28:26",1.20108,2.06813,0.70924,0.09,3.57677,2.03138,0,0.29761
"0:28:36",1.20108,2.06813,0.70924,0.09,3.57677,2.03138,0,0.29761
"0:28:47",1.20108,2.06813,0.70924,0.09,3.57677,2.03138,0,0.29761
"0:28:57",1.20108,2.06813,0.70924,0.09,3.57677,2.03138,0,0.29761
"0:29:08",0,0.90603,0.65309,0.12723,3.14159,2.60093,0,0.29761
"0:29:18",0,0.90603,0.65309,0.12723,3.14159,2.60093,0,0.29761
"0:29:28",0,0.90603,0.65309,0.12723,3.14159,2.60093,0,0.29761
"0:29:39",0,0.90603,0.65309,0.12723,3.14159,2.60093,0,0.29761
"0:29:49",0,0.90603,0.65309,0.12723,3.14159,2.60093,0,0.29761
"0:30:00",0,0.90603,0.65309,0.12723,3.14159,2.60093,0,0.29761
"0:30:10",1.24551,0.91731,0.5444,0.20287,3.14159,2.22217,0,0.29761
"0:30:20",1.24551,0.91731,0.5444,0.20287,3.14159,2.22217,0,0.29761
"0:30:31",1.24551,0.91731,0.5444,0.20287,3.14159,2.22217,0,0.29761
"0:30:42",1.24551,0.91731,0.5444,0.20287,3.14159,2.22217,0,0.29761
"0:30:52",1.24551,0.91731,0.5444,0.20287,3.14159,2.22217,0,0.29761
"0:31:02",1.24551,0.85529,0.5444,0.20287,3.79784,2.19658,0,0.29761
"0:31:13",1.24551,0.85529,0.5444,0.20287,3.79784,2.19658,0,0.29761
"0:31:23",1.24551,0.85529,0.5444,0.20287,3.79784,2.19658,0,0.29761
"0:31:34",1.24551,0.85529,0.5444,0.20287,3.79784,2.19658,0,0.29761
"0:31:44",1.24551,0.85529,0.5444,0.20287,3.79784,2.19658,0,0.29761
"0:31:55",1.24551,0.85529,0.5444,0.20287,3.79784,2.19658,0,0.29761
"0:32:05",0,0.85529,0.49179,0.24129,3.14159,2.46755,0,0.29761
"0:32:15",0,0.85529,0.49179,0.24129,3.14159,2.46755,0,0.29761
"0:32:26",0,0.85529,0.49179,0.24129,3.14159,2.46755,0,0.29761
"0:32:36",0,0.85529,0.49179,0.24129,3.14159,2.46755,0,0.29761
"0:32:47",0,0.85529,0.49179,0.24129,3.14159,2.46755,0,0.29761
"0:32:57",0,0.85529,0.49179,0.24129,3.14159,2.46755,0,0.29761
"0:33:07",1.09033,0.86872,0.44031,0.28011,3.58457,2.12095,0,0.29761
"0:33:18",1.09033,0.86872,0.44031,0.28011,3.58457,2.12095,0,0.29761
"0:33:28",1.09033,0.86872,0.44031,0.28011,3.58457,2.12095,0,0.29761
"0:33:39",1.09033,0.86872,0.44031,0.28011,3.58457,2.12095,0,0.29761
"0:33:49",1.09033,0.86872,0.44031,0.28011,3.58457,2.12095,0,0.29761
